Id,Label
les,les
cagadero,cagadero
выполнить,выполнить
миссию,миссию
надежда,надежда
настороже,настороже
белые,белые
gangue,gangue
remain,remain
hypnotize,hypnotize
muerte,muerte
nomás,nomás
unos,unos
cuantos,cuantos
saben,saben
también,también
agora,agora
лея,лея
cuido,cuido
paciencia,paciencia
piloto,piloto
graveyard,graveyard
ponga,ponga
renuente,renuente
tenеr,tenеr
cargo,cargo
equipo,equipo
lines,lines
meneamos,meneamos
velocidad,velocidad
shelby,shelby
palavra,palavra
cerveza,cerveza
cai,cai
compadre,compadre
chambeando,chambeando
rezo,rezo
diablo,diablo
matagente,matagente
capi,capi
sangre,sangre
fría,fría
nubes,nubes
nervios,nervios
fumándome,fumándome
finos,finos
échale,échale
avais,avais
vingt,vingt
relojón,relojón
archivaldo,archivaldo
vie,vie
comme,comme
joue,joue
encore,encore
furs,furs
успех,успех
город,город
скафандр,скафандр
задохнись,задохнись
oops,oops
ans,ans
je,je
caressais,caressais
hoops,hoops
tuck,tuck
siemprе,siemprе
vergas,vergas
sector,sector
netón,netón
güera,güera
prieta,prieta
pónganse,pónganse
mencionar,mencionar
tiros,tiros
pura,pura
картье,картье
comanche,comanche
bravo,bravo
piensan,piensan
verga,verga
entren,entren
pendiente,pendiente
montado,montado
laminadas,laminadas
duros,duros
adentro,adentro
tostón,tostón
verguiza,verguiza
lavada,lavada
cheyennón,cheyennón
trae,trae
unproblematic,unproblematic
sticky,sticky
jueguen,jueguen
mucho,mucho
dragón,dragón
baño,baño
independent,independent
apartment,apartment
goodbyes,goodbyes
vivais,vivais
nuit,nuit
sans,sans
et,et
jouais,jouais
neon,neon
sur,sur
mes,mes
accountability,accountability
maten,maten
estrellen,estrellen
rato,rato
persona,persona
compter,compter
jours,jours
qui,qui
fuyaient,fuyaient
dans,dans
lens,lens
shop,shop
spoil,spoil
dealership,dealership
ángel,ángel
spoiled,spoiled
grana,grana
пытаюсь,пытаюсь
jackin,jackin
natural,natural
planet,planet
través,través
flashbacks,flashbacks
clip,clip
pienso,pienso
tylian,tylian
snapped,snapped
slum,slum
tiller,tiller
volume,volume
será,será
este,este
techo,techo
pegada,pegada
лети,лети
венеру,венеру
сними,сними
insulto,insulto
envío,envío
gasté,gasté
gosto,gosto
dólares,dólares
verso,verso
despidos,despidos
join,join
flocka,flocka
adlibs,adlibs
hablar,hablar
duro,duro
тогда,тогда
vuelve,vuelve
lobby,lobby
сплю,сплю
места,места
estou,estou
bubble,bubble
bath,bath
throwed,throwed
thong,thong
caen,caen
follada,follada
cheaters,cheaters
awesome,awesome
jawsome,jawsome
emotion,emotion
panic,panic
ein,ein
bild,bild
deseas,deseas
blutgeld,blutgeld
bekommen,bekommen
interessiert,interessiert
keine,keine
mach,mach
cotton,cotton
farmer,farmer
attack,attack
swoll,swoll
trysts,trysts
recalling,recalling
engaña,engaña
cashed,cashed
buzón,buzón
ovеr,ovеr
whitе,whitе
messy,messy
offerin,offerin
rigle,rigle
smiled,smiled
subdivision,subdivision
mapped,mapped
encontró,encontró
lasted,lasted
entonces,entonces
stroke,stroke
canta,canta
crees,crees
extrañar,extrañar
floods,floods
droughts,droughts
lejos,lejos
venir,venir
buscarme,buscarme
alcohólica,alcohólica
suponía,suponía
iban,iban
enviar,enviar
puppy,puppy
posted,posted
lays,lays
stray,stray
еstás,еstás
culpa,culpa
jon,jon
traición,traición
funcional,funcional
freezin,freezin
bloody,bloody
outline,outline
tats,tats
grraow,grraow
drogas,drogas
efectos,efectos
fueron,fueron
temporales,temporales
atrapados,atrapados
febrero,febrero
interminable,interminable
tomé,tomé
crowds,crowds
еn,еn
given,given
giants,giants
buyin,buyin
z,z
kay,kay
stuffed,stuffed
cara,cara
hunchos,hunchos
checkin,checkin
doctor,doctor
barti,barti
candle,candle
muchacho,muchacho
cresidentials,cresidentials
dentures,dentures
section,section
stumble,stumble
borough,borough
melrose,melrose
dubs,dubs
chris,chris
arrested,arrested
carnivore,carnivore
barnacles,barnacles
jason,jason
tv,tv
caller,caller
id,id
creepin,creepin
ума,ума
нравится,нравится
сделает,сделает
peppermint,peppermint
somеone,somеone
symmetrical,symmetrical
ap,ap
picking,picking
urine,urine
люблю,люблю
моем,моем
rotten,rotten
scary,scary
apples,apples
yellow,yellow
nuances,nuances
mit,mit
vip,vip
resoles,resoles
yerle,yerle
yere,yere
ellerin,ellerin
boğazımda,boğazımda
ağızıma,ağızıma
tükür,tükür
çindeki,çindeki
ışığı,ışığı
kokla,kokla
ttirken,ttirken
singing,singing
cosby,cosby
ventriloquist,ventriloquist
dеğiliz,dеğiliz
sеvgi,sеvgi
yerde,yerde
tut,tut
azdırırken,azdırırken
building,building
binds,binds
bibles,bibles
ricky,ricky
porn,porn
glimpse,glimpse
şunu,şunu
elon,elon
rocket,rocket
ship,ship
narcs,narcs
thrones,thrones
clones,clones
served,served
cadillac,cadillac
stamped,stamped
olduğunda,olduğunda
seviyorum,seviyorum
cildini,cildini
kırdığım,kırdığım
seviyorsun,seviyorsun
söyle,söyle
sadıksın,sadıksın
bebeğim,bebeğim
taatkar,taatkar
zamanları,zamanları
titremeden,titremeden
acıyı,acıyı
hacer,hacer
findin,findin
böyle,böyle
kimseye,kimseye
kontrol,kontrol
ettiğimi,ettiğimi
söyleme,söyleme
sahip,sahip
kırdım,kırdım
onlar,onlar
sevdiğimi,sevdiğimi
söyleyemezler,söyleyemezler
pro,pro
reppin,reppin
blanket,blanket
whop,whop
cramp,cramp
france,france
bros,bros
şimdi,şimdi
çığlık,çığlık
atıyorum,atıyorum
sevgi,sevgi
soakin,soakin
columbine,columbine
reachеd,reachеd
mindin,mindin
minе,minе
override,override
ultraviolet,ultraviolet
numbanine,numbanine
dealt,dealt
strapped,strapped
irrelevant,irrelevant
jealously,jealously
kada,kada
felons,felons
spinned,spinned
elegance,elegance
telling,telling
stampin,stampin
tormenta,tormenta
poco,poco
signing,signing
chemical,chemical
cinematic,cinematic
june,june
smoky,smoky
üstündeyim,üstündeyim
hâlâ,hâlâ
sır,sır
geçene,geçene
average,average
camе,camе
cabinet,cabinet
kaepernick,kaepernick
packages,packages
stepper,stepper
sevens,sevens
taxin,taxin
buying,buying
robbed,robbed
cappin,cappin
rove,rove
ми,ми
молимося,молимося
provocative,provocative
stove,stove
popeye,popeye
bulamam,bulamam
harcadım,harcadım
watched,watched
huzuru,huzuru
asla,asla
bows,bows
chicken,chicken
williams,williams
rudy,rudy
bracket,bracket
immaculate,immaculate
cali,cali
crips,crips
sakladığım,sakladığım
zaza,zaza
skydive,skydive
comerte,comerte
rip,rip
kobe,kobe
letter,letter
wocky,wocky
greece,greece
mija,mija
muerdo,muerdo
dogs,dogs
perder,perder
querer,querer
mike,mike
tweet,tweet
release,release
minaj,minaj
cuddle,cuddle
reese,reese
peachtree,peachtree
bp,bp
shy,shy
presidentials,presidentials
cuffed,cuffed
vc,vc
closure,closure
eliantte,eliantte
neeky,neeky
polar,polar
doja,doja
carе,carе
shallow,shallow
whatevеr,whatevеr
quе,quе
erеs,erеs
mold,mold
asuste,asuste
tiempo,tiempo
vive,vive
cheat,cheat
daze,daze
comb,comb
gutter,gutter
decline,decline
ks,ks
имеет,имеет
смысла,смысла
люди,люди
простые,простые
ем,ем
немного,немного
чтоб,чтоб
постичь,постичь
матрице,матрице
ничё,ничё
slimin,slimin
ficar,ficar
кейсах,кейсах
чек,чек
башку,башку
максимум,максимум
сотка,сотка
чекнет,чекнет
despega,despega
siente,siente
peligro,peligro
desenfunda,desenfunda
boot,boot
ransom,ransom
perc,perc
promoted,promoted
shelter,shelter
шею,шею
один,один
pays,pays
checkout,checkout
studio,studio
buckets,buckets
begging,begging
mouse,mouse
dripping,dripping
compré,compré
rightest,rightest
anne,anne
hathaway,hathaway
laughing,laughing
ignites,ignites
speculation,speculation
feuds,feuds
rivals,rivals
delivering,delivering
lyrics,lyrics
friendly,friendly
april,april
allergic,allergic
tokyo,tokyo
dominance,dominance
equal,equal
mood,mood
fart,fart
hill,hill
continues,continues
assert,assert
himself,himself
opened,opened
prize,prize
evil,evil
repeat,repeat
cento,cento
quicker,quicker
coloured,coloured
glasses,glasses
wavе,wavе
pedestal,pedestal
illu,illu
reckon,reckon
units,units
videos,videos
streamin,streamin
sleeze,sleeze
thicker,thicker
romance,romance
shakes,shakes
spotify,spotify
bends,bends
warn,warn
dolph,dolph
lives,lives
rounds,rounds
onto,onto
rearview,rearview
maña,maña
suit,suit
тож,тож
spreaded,spreaded
ayo,ayo
ftcu,ftcu
baptized,baptized
color,color
convenience,convenience
managed,managed
preach,preach
lightin,lightin
smokes,smokes
twinnin,twinnin
fraternal,fraternal
invisible,invisible
tippies,tippies
jobs,jobs
identical,identical
cowboys,cowboys
hallelujah,hallelujah
الجنون,الجنون
في,في
أي,أي
وقت,وقت
تريده,تريده
وااه,وااه
مقعدك,مقعدك
richie,richie
minus,minus
cop,cop
vetements,vetements
sissy,sissy
distribute,distribute
brickies,brickies
chiddy,chiddy
mitty,mitty
bachelor,bachelor
clowns,clowns
amateurs,amateurs
dickie,dickie
sippie,sippie
slippy,slippy
wiped,wiped
mickey,mickey
tory,tory
iggy,iggy
quero,quero
source,source
الخلفي,الخلفي
يا,يا
عزيزي,عزيزي
tomando,tomando
deixa,deixa
coisas,coisas
passar,passar
ditch,ditch
melhor,melhor
mim,mim
suas,suas
inseguranças,inseguranças
bitchy,bitchy
parece,parece
أقودك,أقودك
إلى,إلى
dreamed,dreamed
slippin,slippin
tem,tem
levee,levee
moonshine,moonshine
grease,grease
85,85
jacked,jacked
floorboard,floorboard
bеggin,bеggin
ridе,ridе
bedroom,bedroom
precisa,precisa
puxar,puxar
armas,armas
grandes,grandes
humm,humm
zip,zip
aye,aye
smallz,smallz
comigo,comigo
mentir,mentir
muitos,muitos
nickels,nickels
vete,vete
straw,straw
rubbin,rubbin
carro,carro
needle,needle
belo,belo
fodeu,fodeu
novo,novo
tá,tá
brava,brava
steel,steel
obcecadas,obcecadas
boneca,boneca
barbie,barbie
cruisin,cruisin
entertain,entertain
ourselves,ourselves
delilah,delilah
grammy,grammy
rosto,rosto
gastei,gastei
peggin,peggin
gatinha,gatinha
inconsciente,inconsciente
hizo,hizo
прости,прости
palomino,palomino
crossplane,crossplane
crackin,crackin
poder,poder
dormir,dormir
хочешь,хочешь
ponto,ponto
oco,oco
passarão,passarão
amistosa,amistosa
multimilionária,multimilionária
balas,balas
apartado,apartado
puto,puto
bailemos,bailemos
pg,pg
kissy,kissy
apatеu,apatеu
eterna,eterna
dele,dele
imobilizado,imobilizado
maca,maca
llevo,llevo
tres,tres
fueras,fueras
danza,danza
online,online
самый,самый
pensando,pensando
malditas,malditas
всю,всю
elas,elas
terem,terem
ganho,ganho
seu,seu
больше,больше
чем,чем
бы,бы
ele,ele
beija,beija
deixo,deixo
pau,pau
novinha,novinha
própria,própria
barriga,barriga
conhecem,conhecem
ahh,ahh
uau,uau
bbl,bbl
acumular,acumular
eles,eles
sequer,sequer
dois,dois
três,três
quatro,quatro
cinco,cinco
apenas,apenas
compro,compro
tão,tão
forte,forte
velha,velha
escola,escola
jogando,jogando
pedrada,pedrada
arrasando,arrasando
pelles,pelles
morrer,morrer
caramba,caramba
bocetas,bocetas
himalaia,himalaia
valem,valem
garota,garota
hella,hella
underwater,underwater
seaweed,seaweed
muhammad,muhammad
ali,ali
bush,bush
rocked,rocked
pot,pot
кто,кто
bb,bb
u,u
boa,boa
xota,xota
vale,vale
quando,quando
olho,olho
sua,sua
bunda,bunda
massa,massa
продают,продают
senses,senses
argued,argued
rriba,rriba
calidad,calidad
miren,miren
pensaría,pensaría
superarme,superarme
умру,умру
свой,свой
респект,респект
повесил,повесил
трахну,трахну
заставлю,заставлю
cambié,cambié
medios,medios
zumban,zumban
repente,repente
rumba,rumba
mova,mova
seus,seus
pés,pés
sinta,sinta
manos,manos
deslizam,deslizam
siendo,siendo
márqueme,márqueme
punch,punch
perturban,perturban
попотеть,попотеть
hummin,hummin
firmes,firmes
bandera,bandera
prohibido,prohibido
abundan,abundan
punta,punta
peor,peor
primo,primo
algemado,algemado
ligo,ligo
botão,botão
oponente,oponente
preguntan,preguntan
пару,пару
лямов,лямов
была,была
prender,prender
digo,digo
viejillo,viejillo
neton,neton
sepan,sepan
aprendido,aprendido
фиолетовый,фиолетовый
кодеин,кодеин
контракт,контракт
cracked,cracked
plebes,plebes
llámame,llámame
pra,pra
venom,venom
baritone,baritone
leads,leads
coastline,coastline
collarbone,collarbone
márcame,márcame
kissed,kissed
birth,birth
jokes,jokes
esperar,esperar
lesser,lesser
vision,vision
peanut,peanut
uponeth,uponeth
fulfill,fulfill
supongo,supongo
llevé,llevé
parties,parties
bеt,bеt
bеd,bеd
tucked,tucked
accent,accent
arrive,arrive
thermostat,thermostat
thou,thou
goal,goal
punt,punt
oversized,oversized
digress,digress
scrollin,scrollin
redundant,redundant
manifest,manifest
camaraderie,camaraderie
sec,sec
connect,connect
digging,digging
praying,praying
sheer,sheer
melodies,melodies
inherit,inherit
collection,collection
practise,practise
solar,solar
eclipse,eclipse
extremists,extremists
cite,cite
ugh,ugh
loose,loose
revamp,revamp
sis,sis
feature,feature
sidekick,sidekick
рейс,рейс
werе,werе
magical,magical
foresight,foresight
remedy,remedy
booth,booth
задержали,задержали
pegged,pegged
uptown,uptown
расчетное,расчетное
прибытия,прибытия
ламбо,ламбо
припаркован,припаркован
hennessy,hennessy
courtside,courtside
scarface,scarface
сел,сел
частный,частный
самолет,самолет
настроении,настроении
growin,growin
margiel,margiel
jealousy,jealousy
illness,illness
kidneys,kidneys
penalties,penalties
misery,misery
falls,falls
loses,loses
stayin,stayin
busy,busy
dozen,dozen
neath,neath
barstool,barstool
dern,dern
bartender,bartender
guard,guard
rail,rail
pool,pool
iron,iron
indian,indian
silver,silver
blueface,blueface
pound,pound
seeing,seeing
bun,bun
полосе,полосе
посадки,посадки
спросил,спросил
cam,cam
buns,buns
shakin,shakin
hurricane,hurricane
nuts,nuts
woody,woody
члены,члены
банды,банды
пилота,пилота
диджей,диджей
при,при
бабках,бабках
crip,crip
dressing,dressing
почему,почему
чуваке,чуваке
чувак,чувак
иншааллахе,иншааллахе
hoody,hoody
молится,молится
guts,guts
торопитесь,торопитесь
gbg,gbg
большая,большая
жопа,жопа
маленькая,маленькая
ikes,ikes
yay,yay
nova,nova
defense,defense
заработал,заработал
фунтов,фунтов
оставлю,оставлю
одного,одного
привязан,привязан
шлёпнут,шлёпнут
pva,pva
влезает,влезает
такие,такие
времена,времена
талия,талия
надета,надета
цепочка,цепочка
иисусом,иисусом
никакая,никакая
хит,хит
песня,песня
выбирай,выбирай
клубе,клубе
скролит,скролит
семнадцать,семнадцать
проснулся,проснулся
увидел,увидел
одну,одну
хорошую,хорошую
какую,какую
ни,ни
бифимся,бифимся
gbk,gbk
стороны,стороны
кровати,кровати
сегодня,сегодня
ладно,ладно
сделаю,сделаю
ради,ради
обуви,обуви
вопрос,вопрос
времени,времени
нам,нам
